period_utc,ba_code,fuel_code,fuel_name,is_renewable,is_carbon_free,generation_mwh
2026-06-17 10:00:00+00:00,SCL,NUC,Nuclear,False,True,141.18169509077543
2026-06-17 10:00:00+00:00,SCL,SUN,Solar,True,True,30.566733624490073
2026-06-17 10:00:00+00:00,SCL,WAT,Hydro,True,True,970.6241537490812
2026-06-17 10:00:00+00:00,SCL,WND,Wind,True,True,229.58777658446618
2026-06-17 10:00:00+00:00,SOCO,COL,Coal,False,False,6942.298550270316
2026-06-17 10:00:00+00:00,SOCO,NG,Natural Gas,False,False,17355.74637567579
2026-06-17 10:00:00+00:00,SOCO,NUC,Nuclear,False,True,8870.714814234292
2026-06-17 10:00:00+00:00,SOCO,OTH,Other,False,False,1928.4162639639767
2026-06-17 10:00:00+00:00,SOCO,SUN,Solar,True,True,1670.0574736638814
2026-06-17 10:00:00+00:00,SOCO,WAT,Hydro,True,True,1542.7330111711813
2026-06-17 10:00:00+00:00,SRP,COL,Coal,False,False,1222.566457703659
2026-06-17 10:00:00+00:00,SRP,NG,Natural Gas,False,False,2377.2125566460036
2026-06-17 10:00:00+00:00,SRP,NUC,Nuclear,False,True,1086.7257401810302
2026-06-17 10:00:00+00:00,SRP,OTH,Other,False,False,339.601793806572
2026-06-17 10:00:00+00:00,SRP,SUN,Solar,True,True,1176.4151224290247
2026-06-17 10:00:00+00:00,SRP,WND,Wind,True,True,509.5195082365431
2026-06-17 10:00:00+00:00,SWPP,COL,Coal,False,False,8842.524466328607
2026-06-17 10:00:00+00:00,SWPP,NG,Natural Gas,False,False,15720.043495695303
2026-06-17 10:00:00+00:00,SWPP,NUC,Nuclear,False,True,2456.256796202391
2026-06-17 10:00:00+00:00,SWPP,OTH,Other,False,False,491.2513592404782
2026-06-17 10:00:00+00:00,SWPP,SUN,Solar,True,True,850.8723134917789
2026-06-17 10:00:00+00:00,SWPP,WND,Wind,True,True,18931.94735652727
2026-06-17 10:00:00+00:00,TEC,COL,Coal,False,False,709.4853798364186
2026-06-17 10:00:00+00:00,TEC,NG,Natural Gas,False,False,1773.7134495910466
2026-06-17 10:00:00+00:00,TEC,NUC,Nuclear,False,True,906.5646520132017
2026-06-17 10:00:00+00:00,TEC,OTH,Other,False,False,197.07927217678298
2026-06-17 10:00:00+00:00,TEC,SUN,Solar,True,True,170.67565626444176
2026-06-17 10:00:00+00:00,TEC,WAT,Hydro,True,True,157.66341774142637
2026-06-17 10:00:00+00:00,TEPC,COL,Coal,False,False,520.6433963124766
2026-06-17 10:00:00+00:00,TEPC,NG,Natural Gas,False,False,1012.3621594964823
2026-06-17 10:00:00+00:00,TEPC,NUC,Nuclear,False,True,462.79413005553477
2026-06-17 10:00:00+00:00,TEPC,OTH,Other,False,False,144.62316564235462
2026-06-17 10:00:00+00:00,TEPC,SUN,Solar,True,True,500.98934168801566
2026-06-17 10:00:00+00:00,TEPC,WND,Wind,True,True,177.1847032031207
2026-06-17 10:00:00+00:00,TVA,COL,Coal,False,False,4820.947956242012
2026-06-17 10:00:00+00:00,TVA,NG,Natural Gas,False,False,12052.369890605032
2026-06-17 10:00:00+00:00,TVA,NUC,Nuclear,False,True,6160.100166309238
2026-06-17 10:00:00+00:00,TVA,OTH,Other,False,False,1339.1522100672257
2026-06-17 10:00:00+00:00,TVA,SUN,Solar,True,True,1159.7398334522925
2026-06-17 10:00:00+00:00,TVA,WAT,Hydro,True,True,1071.3217680537805
2026-06-17 11:00:00+00:00,AECI,COL,Coal,False,False,2112.7561633395544
2026-06-17 11:00:00+00:00,AECI,NG,Natural Gas,False,False,2112.7561633395544
2026-06-17 11:00:00+00:00,AECI,NUC,Nuclear,False,True,1056.3780816697772
2026-06-17 11:00:00+00:00,AECI,OTH,Other,False,False,211.27561633395544
2026-06-17 11:00:00+00:00,AECI,SUN,Solar,True,True,136.05104952140542
2026-06-17 11:00:00+00:00,AECI,WND,Wind,True,True,968.2828028803574
2026-06-17 11:00:00+00:00,AVA,COL,Coal,False,False,81.33433230280299
2026-06-17 11:00:00+00:00,AVA,NG,Natural Gas,False,False,366.00449536261345
2026-06-17 11:00:00+00:00,AVA,NUC,Nuclear,False,True,162.66866460560598
2026-06-17 11:00:00+00:00,AVA,SUN,Solar,True,True,39.28146606762732
2026-06-17 11:00:00+00:00,AVA,WAT,Hydro,True,True,1118.3470691635412
2026-06-17 11:00:00+00:00,AVA,WND,Wind,True,True,246.75651012886715
2026-06-17 11:00:00+00:00,AZPS,COL,Coal,False,False,1587.2758161028023
2026-06-17 11:00:00+00:00,AZPS,NG,Natural Gas,False,False,3086.3696424221157
2026-06-17 11:00:00+00:00,AZPS,NUC,Nuclear,False,True,1410.9118365358245
2026-06-17 11:00:00+00:00,AZPS,OTH,Other,False,False,440.90994891744515
2026-06-17 11:00:00+00:00,AZPS,SUN,Solar,True,True,1703.5452269086163
2026-06-17 11:00:00+00:00,AZPS,WND,Wind,True,True,667.5538133189021
2026-06-17 11:00:00+00:00,BANC,GEO,Geothermal,True,True,115.24079591976316
2026-06-17 11:00:00+00:00,BANC,NG,Natural Gas,False,False,1344.4759523972368
2026-06-17 11:00:00+00:00,BANC,NUC,Nuclear,False,True,268.8951904794474
2026-06-17 11:00:00+00:00,BANC,OTH,Other,False,False,76.82719727984211
2026-06-17 11:00:00+00:00,BANC,SUN,Solar,True,True,927.6171751750594
2026-06-17 11:00:00+00:00,BANC,WAT,Hydro,True,True,691.444775518579
2026-06-17 11:00:00+00:00,BANC,WND,Wind,True,True,415.04643305495256
2026-06-17 11:00:00+00:00,BPAT,COL,Coal,False,False,397.3360105336999
2026-06-17 11:00:00+00:00,BPAT,NG,Natural Gas,False,False,1788.0120474016494
2026-06-17 11:00:00+00:00,BPAT,NUC,Nuclear,False,True,794.6720210673998
2026-06-17 11:00:00+00:00,BPAT,SUN,Solar,True,True,191.898557144583
2026-06-17 11:00:00+00:00,BPAT,WAT,Hydro,True,True,5463.370144838374
2026-06-17 11:00:00+00:00,BPAT,WND,Wind,True,True,1241.0335097169411
2026-06-17 11:00:00+00:00,CISO,GEO,Geothermal,True,True,1212.0553120999482
2026-06-17 11:00:00+00:00,CISO,NG,Natural Gas,False,False,14140.645307832727
2026-06-17 11:00:00+00:00,CISO,NUC,Nuclear,False,True,2828.1290615665457
2026-06-17 11:00:00+00:00,CISO,OTH,Other,False,False,808.0368747332988
2026-06-17 11:00:00+00:00,CISO,SUN,Solar,True,True,9756.296073734975
2026-06-17 11:00:00+00:00,CISO,WAT,Hydro,True,True,7272.331872599689
2026-06-17 11:00:00+00:00,CISO,WND,Wind,True,True,4729.443449569876
2026-06-17 11:00:00+00:00,CPLE,COL,Coal,False,False,1858.8725137633242
2026-06-17 11:00:00+00:00,CPLE,NG,Natural Gas,False,False,4647.181284408311
2026-06-17 11:00:00+00:00,CPLE,NUC,Nuclear,False,True,2375.2259898086922
2026-06-17 11:00:00+00:00,CPLE,OTH,Other,False,False,516.3534760453679
2026-06-17 11:00:00+00:00,CPLE,SUN,Solar,True,True,498.7591580063546
2026-06-17 11:00:00+00:00,CPLE,WAT,Hydro,True,True,413.08278083629426
2026-06-17 11:00:00+00:00,DUK,COL,Coal,False,False,4055.39308796266
2026-06-17 11:00:00+00:00,DUK,NG,Natural Gas,False,False,10138.482719906651
2026-06-17 11:00:00+00:00,DUK,NUC,Nuclear,False,True,5181.891167952288
2026-06-17 11:00:00+00:00,DUK,OTH,Other,False,False,1126.498079989628
2026-06-17 11:00:00+00:00,DUK,SUN,Solar,True,True,1088.1135887270304
2026-06-17 11:00:00+00:00,DUK,WAT,Hydro,True,True,901.1984639917023
2026-06-17 11:00:00+00:00,ERCO,COL,Coal,False,False,9458.420356479806
2026-06-17 11:00:00+00:00,ERCO,NG,Natural Gas,False,False,29102.831866091714
2026-06-17 11:00:00+00:00,ERCO,NUC,Nuclear,False,True,7275.7079665229285
2026-06-17 11:00:00+00:00,ERCO,OTH,Other,False,False,1455.1415933045855
2026-06-17 11:00:00+00:00,ERCO,SUN,Solar,True,True,7027.794229401617
2026-06-17 11:00:00+00:00,ERCO,WND,Wind,True,True,22955.974534551417
2026-06-17 11:00:00+00:00,FPL,COL,Coal,False,False,4870.486097757186
2026-06-17 11:00:00+00:00,FPL,NG,Natural Gas,False,False,12176.215244392966
2026-06-17 11:00:00+00:00,FPL,NUC,Nuclear,False,True,6223.398902689739
2026-06-17 11:00:00+00:00,FPL,OTH,Other,False,False,1352.9128049325518
2026-06-17 11:00:00+00:00,FPL,SUN,Solar,True,True,1306.8134190015362
2026-06-17 11:00:00+00:00,FPL,WAT,Hydro,True,True,1082.3302439460415
2026-06-17 11:00:00+00:00,IPCO,GEO,Geothermal,True,True,86.82403799211832
2026-06-17 11:00:00+00:00,IPCO,NG,Natural Gas,False,False,1012.947109908047
2026-06-17 11:00:00+00:00,IPCO,NUC,Nuclear,False,True,202.58942198160943
2026-06-17 11:00:00+00:00,IPCO,OTH,Other,False,False,57.88269199474555
2026-06-17 11:00:00+00:00,IPCO,SUN,Solar,True,True,698.8798386607529
2026-06-17 11:00:00+00:00,IPCO,WAT,Hydro,True,True,520.9442279527099
2026-06-17 11:00:00+00:00,IPCO,WND,Wind,True,True,293.26010806321193
2026-06-17 11:00:00+00:00,ISNE,NG,Natural Gas,False,False,9186.969435630162
2026-06-17 11:00:00+00:00,ISNE,NUC,Nuclear,False,True,6532.956043114782
2026-06-17 11:00:00+00:00,ISNE,OTH,Other,False,False,1020.7743817366847
2026-06-17 11:00:00+00:00,ISNE,SUN,Solar,True,True,788.793870506976
2026-06-17 11:00:00+00:00,ISNE,WAT,Hydro,True,True,1633.2390107786955
2026-06-17 11:00:00+00:00,ISNE,WND,Wind,True,True,908.5124979296721
2026-06-17 11:00:00+00:00,JEA,COL,Coal,False,False,551.505483907249
2026-06-17 11:00:00+00:00,JEA,NG,Natural Gas,False,False,1378.7637097681225
2026-06-17 11:00:00+00:00,JEA,NUC,Nuclear,False,True,704.7014516592626
2026-06-17 11:00:00+00:00,JEA,OTH,Other,False,False,153.19596775201362
2026-06-17 11:00:00+00:00,JEA,SUN,Solar,True,True,147.97594173501722
2026-06-17 11:00:00+00:00,JEA,WAT,Hydro,True,True,122.55677420161088
2026-06-17 11:00:00+00:00,LDWP,GEO,Geothermal,True,True,179.61303369974286
2026-06-17 11:00:00+00:00,LDWP,NG,Natural Gas,False,False,2095.4853931636667
2026-06-17 11:00:00+00:00,LDWP,NUC,Nuclear,False,True,419.09707863273337
2026-06-17 11:00:00+00:00,LDWP,OTH,Other,False,False,119.74202246649524
2026-06-17 11:00:00+00:00,LDWP,SUN,Solar,True,True,1445.77389990592
2026-06-17 11:00:00+00:00,LDWP,WAT,Hydro,True,True,1077.678202198457
2026-06-17 11:00:00+00:00,LDWP,WND,Wind,True,True,400.0584848396361
2026-06-17 11:00:00+00:00,MISO,COL,Coal,False,False,33729.85567614962
2026-06-17 11:00:00+00:00,MISO,NG,Natural Gas,False,False,33729.85567614962
2026-06-17 11:00:00+00:00,MISO,NUC,Nuclear,False,True,16864.92783807481
2026-06-17 11:00:00+00:00,MISO,OTH,Other,False,False,3372.985567614962
2026-06-17 11:00:00+00:00,MISO,SUN,Solar,True,True,2172.0359143063893
2026-06-17 11:00:00+00:00,MISO,WND,Wind,True,True,22258.422816891565
2026-06-17 11:00:00+00:00,NEVP,GEO,Geothermal,True,True,191.119252857917
2026-06-17 11:00:00+00:00,NEVP,NG,Natural Gas,False,False,2229.724616675698
2026-06-17 11:00:00+00:00,NEVP,NUC,Nuclear,False,True,445.9449233351397
2026-06-17 11:00:00+00:00,NEVP,OTH,Other,False,False,127.41283523861134
2026-06-17 11:00:00+00:00,NEVP,SUN,Solar,True,True,1538.3918519711071
2026-06-17 11:00:00+00:00,NEVP,WAT,Hydro,True,True,1146.715517147502
2026-06-17 11:00:00+00:00,NEVP,WND,Wind,True,True,636.5954729580604
2026-06-17 11:00:00+00:00,NWMT,COL,Coal,False,False,85.10594378986232
2026-06-17 11:00:00+00:00,NWMT,NG,Natural Gas,False,False,382.97674705438044
2026-06-17 11:00:00+00:00,NWMT,NUC,Nuclear,False,True,170.21188757972465
2026-06-17 11:00:00+00:00,NWMT,SUN,Solar,True,True,41.10301453866688
2026-06-17 11:00:00+00:00,NWMT,WAT,Hydro,True,True,1170.206727110607
2026-06-17 11:00:00+00:00,NWMT,WND,Wind,True,True,248.53724550559951
2026-06-17 11:00:00+00:00,NYIS,NG,Natural Gas,False,False,19286.233655747576
2026-06-17 11:00:00+00:00,NYIS,NUC,Nuclear,False,True,13714.655044087165
2026-06-17 11:00:00+00:00,NYIS,OTH,Other,False,False,2142.9148506386196
2026-06-17 11:00:00+00:00,NYIS,SUN,Solar,True,True,1655.917438216179
2026-06-17 11:00:00+00:00,NYIS,WAT,Hydro,True,True,3428.6637610217913
2026-06-17 11:00:00+00:00,NYIS,WND,Wind,True,True,2470.4058178911796
2026-06-17 11:00:00+00:00,PACE,GEO,Geothermal,True,True,305.2206305754083
2026-06-17 11:00:00+00:00,PACE,NG,Natural Gas,False,False,3560.9073567130963
2026-06-17 11:00:00+00:00,PACE,NUC,Nuclear,False,True,712.1814713426194
2026-06-17 11:00:00+00:00,PACE,OTH,Other,False,False,203.48042038360552
2026-06-17 11:00:00+00:00,PACE,SUN,Solar,True,True,2456.8374149085143
2026-06-17 11:00:00+00:00,PACE,WAT,Hydro,True,True,1831.3237834524496
2026-06-17 11:00:00+00:00,PACE,WND,Wind,True,True,1274.5741967782844
2026-06-17 11:00:00+00:00,PACW,GEO,Geothermal,True,True,140.13698550354522
2026-06-17 11:00:00+00:00,PACW,NG,Natural Gas,False,False,1634.931497541361
2026-06-17 11:00:00+00:00,PACW,NUC,Nuclear,False,True,326.9862995082723
2026-06-17 11:00:00+00:00,PACW,OTH,Other,False,False,93.42465700236349
2026-06-17 11:00:00+00:00,PACW,SUN,Solar,True,True,1128.0161126347593
2026-06-17 11:00:00+00:00,PACW,WAT,Hydro,True,True,840.8219130212714
2026-06-17 11:00:00+00:00,PACW,WND,Wind,True,True,482.18283035165337
2026-06-17 11:00:00+00:00,PGE,COL,Coal,False,False,153.63249691923176
2026-06-17 11:00:00+00:00,PGE,NG,Natural Gas,False,False,691.3462361365429
2026-06-17 11:00:00+00:00,PGE,NUC,Nuclear,False,True,307.2649938384635
2026-06-17 11:00:00+00:00,PGE,SUN,Solar,True,True,74.19879826578084
2026-06-17 11:00:00+00:00,PGE,WAT,Hydro,True,True,2112.4468326394367
2026-06-17 11:00:00+00:00,PGE,WND,Wind,True,True,453.24212858734853
2026-06-17 11:00:00+00:00,PJM,COL,Coal,False,False,12236.147937125068
2026-06-17 11:00:00+00:00,PJM,NG,Natural Gas,False,False,55062.66571706281
2026-06-17 11:00:00+00:00,PJM,NUC,Nuclear,False,True,36708.443811375204
2026-06-17 11:00:00+00:00,PJM,OTH,Other,False,False,4894.459174850027
2026-06-17 11:00:00+00:00,PJM,SUN,Solar,True,True,4727.6845227051235
2026-06-17 11:00:00+00:00,PJM,WAT,Hydro,True,True,2447.2295874250135
2026-06-17 11:00:00+00:00,PJM,WND,Wind,True,True,7276.668235780563
2026-06-17 11:00:00+00:00,PSCO,GEO,Geothermal,True,True,224.69968659486858
2026-06-17 11:00:00+00:00,PSCO,NG,Natural Gas,False,False,2621.4963436068
2026-06-17 11:00:00+00:00,PSCO,NUC,Nuclear,False,True,524.29926872136
2026-06-17 11:00:00+00:00,PSCO,OTH,Other,False,False,149.79979106324572
2026-06-17 11:00:00+00:00,PSCO,SUN,Solar,True,True,1808.6935870086927
2026-06-17 11:00:00+00:00,PSCO,WAT,Hydro,True,True,1348.1981195692115
2026-06-17 11:00:00+00:00,PSCO,WND,Wind,True,True,600.9492297426771
2026-06-17 11:00:00+00:00,PSEI,COL,Coal,False,False,200.76212931140626
2026-06-17 11:00:00+00:00,PSEI,NG,Natural Gas,False,False,903.4295819013281
2026-06-17 11:00:00+00:00,PSEI,NUC,Nuclear,False,True,401.5242586228125
2026-06-17 11:00:00+00:00,PSEI,SUN,Solar,True,True,96.96066282133643
2026-06-17 11:00:00+00:00,PSEI,WAT,Hydro,True,True,2760.479278031836
2026-06-17 11:00:00+00:00,PSEI,WND,Wind,True,True,602.5396386236747
2026-06-17 11:00:00+00:00,SCEG,COL,Coal,False,False,1003.4453151121356
2026-06-17 11:00:00+00:00,SCEG,NG,Natural Gas,False,False,2508.6132877803393
2026-06-17 11:00:00+00:00,SCEG,NUC,Nuclear,False,True,1282.1801248655067
2026-06-17 11:00:00+00:00,SCEG,OTH,Other,False,False,278.73480975337105
2026-06-17 11:00:00+00:00,SCEG,SUN,Solar,True,True,269.2371514265512
2026-06-17 11:00:00+00:00,SCEG,WAT,Hydro,True,True,222.98784780269682
2026-06-17 11:00:00+00:00,SCL,COL,Coal,False,False,71.84877527499519
2026-06-17 11:00:00+00:00,SCL,NG,Natural Gas,False,False,323.3194887374783
2026-06-17 11:00:00+00:00,SCL,NUC,Nuclear,False,True,143.69755054999038
2026-06-17 11:00:00+00:00,SCL,SUN,Solar,True,True,34.70029381267866
2026-06-17 11:00:00+00:00,SCL,WAT,Hydro,True,True,987.920660031184
2026-06-17 11:00:00+00:00,SCL,WND,Wind,True,True,272.57951359728105
2026-06-17 11:00:00+00:00,SOCO,COL,Coal,False,False,6826.499775610646
2026-06-17 11:00:00+00:00,SOCO,NG,Natural Gas,False,False,17066.249439026615
2026-06-17 11:00:00+00:00,SOCO,NUC,Nuclear,False,True,8722.749713280271
2026-06-17 11:00:00+00:00,SOCO,OTH,Other,False,False,1896.2499376696242
2026-06-17 11:00:00+00:00,SOCO,SUN,Solar,True,True,1831.636787894126
2026-06-17 11:00:00+00:00,SOCO,WAT,Hydro,True,True,1516.9999501356992
2026-06-17 11:00:00+00:00,SRP,COL,Coal,False,False,1171.5970495312024
2026-06-17 11:00:00+00:00,SRP,NG,Natural Gas,False,False,2278.105374088449
2026-06-17 11:00:00+00:00,SRP,NUC,Nuclear,False,True,1041.419599583291
2026-06-17 11:00:00+00:00,SRP,OTH,Other,False,False,325.4436248697785
2026-06-17 11:00:00+00:00,SRP,SUN,Solar,True,True,1257.4176090514015
2026-06-17 11:00:00+00:00,SRP,WND,Wind,True,True,426.77718607862664
2026-06-17 11:00:00+00:00,SWPP,COL,Coal,False,False,8436.168748208342
2026-06-17 11:00:00+00:00,SWPP,NG,Natural Gas,False,False,14997.633330148163
2026-06-17 11:00:00+00:00,SWPP,NUC,Nuclear,False,True,2343.3802078356507
2026-06-17 11:00:00+00:00,SWPP,OTH,Other,False,False,468.6760415671301
2026-06-17 11:00:00+00:00,SWPP,SUN,Solar,True,True,905.4125854252397
2026-06-17 11:00:00+00:00,SWPP,WND,Wind,True,True,24290.474876064738
2026-06-17 11:00:00+00:00,TEC,COL,Coal,False,False,703.1468924031809
2026-06-17 11:00:00+00:00,TEC,NG,Natural Gas,False,False,1757.8672310079523
2026-06-17 11:00:00+00:00,TEC,NUC,Nuclear,False,True,898.4654736262868
2026-06-17 11:00:00+00:00,TEC,OTH,Other,False,False,195.31858122310584
2026-06-17 11:00:00+00:00,TEC,SUN,Solar,True,True,188.663261957537
2026-06-17 11:00:00+00:00,TEC,WAT,Hydro,True,True,156.25486497848465
2026-06-17 11:00:00+00:00,TEPC,COL,Coal,False,False,525.2361895035435
2026-06-17 11:00:00+00:00,TEPC,NG,Natural Gas,False,False,1021.2925907013346
2026-06-17 11:00:00+00:00,TEPC,NUC,Nuclear,False,True,466.8766128920387
2026-06-17 11:00:00+00:00,TEPC,OTH,Other,False,False,145.8989415287621
2026-06-17 11:00:00+00:00,TEPC,SUN,Solar,True,True,563.7102226034799
2026-06-17 11:00:00+00:00,TEPC,WND,Wind,True,True,177.44353953113307
2026-06-17 11:00:00+00:00,TVA,COL,Coal,False,False,4738.279038396865
2026-06-17 11:00:00+00:00,TVA,NG,Natural Gas,False,False,11845.697595992164
2026-06-17 11:00:00+00:00,TVA,NUC,Nuclear,False,True,6054.467660173772
2026-06-17 11:00:00+00:00,TVA,OTH,Other,False,False,1316.188621776907
2026-06-17 11:00:00+00:00,TVA,SUN,Solar,True,True,1271.340582042129
2026-06-17 11:00:00+00:00,TVA,WAT,Hydro,True,True,1052.9508974215255
2026-06-17 12:00:00+00:00,AECI,COL,Coal,False,False,2126.0295030859047
2026-06-17 12:00:00+00:00,AECI,NG,Natural Gas,False,False,2126.0295030859047
2026-06-17 12:00:00+00:00,AECI,NUC,Nuclear,False,True,1063.0147515429524
2026-06-17 12:00:00+00:00,AECI,OTH,Other,False,False,212.6029503085905
2026-06-17 12:00:00+00:00,AECI,SUN,Solar,True,True,141.73530020572701
2026-06-17 12:00:00+00:00,AECI,WND,Wind,True,True,1386.4413456999077
2026-06-17 12:00:00+00:00,AVA,COL,Coal,False,False,82.21605354942054
2026-06-17 12:00:00+00:00,AVA,NG,Natural Gas,False,False,369.9722409723924
2026-06-17 12:00:00+00:00,AVA,NUC,Nuclear,False,True,164.43210709884107
2026-06-17 12:00:00+00:00,AVA,SUN,Solar,True,True,41.10802677471027
2026-06-17 12:00:00+00:00,AVA,WAT,Hydro,True,True,1130.4707363045325
2026-06-17 12:00:00+00:00,AVA,WND,Wind,True,True,243.63862767226593
2026-06-17 12:00:00+00:00,AZPS,COL,Coal,False,False,1605.9306634517059
2026-06-17 12:00:00+00:00,AZPS,NG,Natural Gas,False,False,3122.64295671165
2026-06-17 12:00:00+00:00,AZPS,NUC,Nuclear,False,True,1427.493923068183
2026-06-17 12:00:00+00:00,AZPS,OTH,Other,False,False,446.09185095880724
2026-06-17 12:00:00+00:00,AZPS,SUN,Solar,True,True,1784.367403835229
2026-06-17 12:00:00+00:00,AZPS,WND,Wind,True,True,694.5205283489879
2026-06-17 12:00:00+00:00,BANC,GEO,Geothermal,True,True,114.55965481439343
2026-06-17 12:00:00+00:00,BANC,NG,Natural Gas,False,False,1336.5293061679233
2026-06-17 12:00:00+00:00,BANC,NUC,Nuclear,False,True,267.3058612335847
2026-06-17 12:00:00+00:00,BANC,OTH,Other,False,False,76.37310320959563
2026-06-17 12:00:00+00:00,BANC,SUN,Solar,True,True,954.6637901199452
2026-06-17 12:00:00+00:00,BANC,WAT,Hydro,True,True,687.3579288863606
2026-06-17 12:00:00+00:00,BANC,WND,Wind,True,True,434.5765110988132
2026-06-17 12:00:00+00:00,BPAT,COL,Coal,False,False,377.7916546373201
2026-06-17 12:00:00+00:00,BPAT,NG,Natural Gas,False,False,1700.0624458679404
2026-06-17 12:00:00+00:00,BPAT,NUC,Nuclear,False,True,755.5833092746402
2026-06-17 12:00:00+00:00,BPAT,SUN,Solar,True,True,188.89582731866005
2026-06-17 12:00:00+00:00,BPAT,WAT,Hydro,True,True,5194.635251263152
2026-06-17 12:00:00+00:00,BPAT,WND,Wind,True,True,1469.249139501297
2026-06-17 12:00:00+00:00,CISO,GEO,Geothermal,True,True,1227.6846016824973
2026-06-17 12:00:00+00:00,CISO,NG,Natural Gas,False,False,14322.987019629134
2026-06-17 12:00:00+00:00,CISO,NUC,Nuclear,False,True,2864.597403925827
2026-06-17 12:00:00+00:00,CISO,OTH,Other,False,False,818.4564011216648
2026-06-17 12:00:00+00:00,CISO,SUN,Solar,True,True,10230.70501402081
2026-06-17 12:00:00+00:00,CISO,WAT,Hydro,True,True,7366.107610094983
2026-06-17 12:00:00+00:00,CISO,WND,Wind,True,True,4975.464902144863
2026-06-17 12:00:00+00:00,CPLE,COL,Coal,False,False,1714.2386036355806
2026-06-17 12:00:00+00:00,CPLE,NG,Natural Gas,False,False,4285.596509088952
2026-06-17 12:00:00+00:00,CPLE,NUC,Nuclear,False,True,2190.415993534353
2026-06-17 12:00:00+00:00,CPLE,OTH,Other,False,False,476.17738989877245
2026-06-17 12:00:00+00:00,CPLE,SUN,Solar,True,True,476.17738989877245
2026-06-17 12:00:00+00:00,CPLE,WAT,Hydro,True,True,380.94191191901797
2026-06-17 12:00:00+00:00,DUK,COL,Coal,False,False,3935.6274588064184
2026-06-17 12:00:00+00:00,DUK,NG,Natural Gas,False,False,9839.068647016047
2026-06-17 12:00:00+00:00,DUK,NUC,Nuclear,False,True,5028.857308474869
2026-06-17 12:00:00+00:00,DUK,OTH,Other,False,False,1093.2298496684496
2026-06-17 12:00:00+00:00,DUK,SUN,Solar,True,True,1093.2298496684496
2026-06-17 12:00:00+00:00,DUK,WAT,Hydro,True,True,874.5838797347596
2026-06-17 12:00:00+00:00,ERCO,COL,Coal,False,False,9136.807448149053
2026-06-17 12:00:00+00:00,ERCO,NG,Natural Gas,False,False,28113.253686612472
2026-06-17 12:00:00+00:00,ERCO,NUC,Nuclear,False,True,7028.313421653118
2026-06-17 12:00:00+00:00,ERCO,OTH,Other,False,False,1405.6626843306237
2026-06-17 12:00:00+00:00,ERCO,SUN,Solar,True,True,7028.313421653118
2026-06-17 12:00:00+00:00,ERCO,WND,Wind,True,True,14886.524400456015
2026-06-17 12:00:00+00:00,FPL,COL,Coal,False,False,4645.319100308266
2026-06-17 12:00:00+00:00,FPL,NG,Natural Gas,False,False,11613.297750770664
2026-06-17 12:00:00+00:00,FPL,NUC,Nuclear,False,True,5935.685517060562
2026-06-17 12:00:00+00:00,FPL,OTH,Other,False,False,1290.3664167522961
2026-06-17 12:00:00+00:00,FPL,SUN,Solar,True,True,1290.3664167522961
2026-06-17 12:00:00+00:00,FPL,WAT,Hydro,True,True,1032.293133401837
2026-06-17 12:00:00+00:00,IPCO,GEO,Geothermal,True,True,86.06955775742058
2026-06-17 12:00:00+00:00,IPCO,NG,Natural Gas,False,False,1004.1448405032401
2026-06-17 12:00:00+00:00,IPCO,NUC,Nuclear,False,True,200.82896810064804
2026-06-17 12:00:00+00:00,IPCO,OTH,Other,False,False,57.37970517161372
2026-06-17 12:00:00+00:00,IPCO,SUN,Solar,True,True,717.2463146451715
2026-06-17 12:00:00+00:00,IPCO,WAT,Hydro,True,True,516.4173465445235
2026-06-17 12:00:00+00:00,IPCO,WND,Wind,True,True,223.33849470705894
2026-06-17 12:00:00+00:00,ISNE,NG,Natural Gas,False,False,8621.121053577863
2026-06-17 12:00:00+00:00,ISNE,NUC,Nuclear,False,True,6130.574971433147
2026-06-17 12:00:00+00:00,ISNE,OTH,Other,False,False,957.9023392864292
2026-06-17 12:00:00+00:00,ISNE,SUN,Solar,True,True,766.3218714291434
2026-06-17 12:00:00+00:00,ISNE,WAT,Hydro,True,True,1532.6437428582867
2026-06-17 12:00:00+00:00,ISNE,WND,Wind,True,True,1439.6642418080169
2026-06-17 12:00:00+00:00,JEA,COL,Coal,False,False,519.8845821376844
2026-06-17 12:00:00+00:00,JEA,NG,Natural Gas,False,False,1299.7114553442113
2026-06-17 12:00:00+00:00,JEA,NUC,Nuclear,False,True,664.2969660648191
2026-06-17 12:00:00+00:00,JEA,OTH,Other,False,False,144.41238392713458
2026-06-17 12:00:00+00:00,JEA,SUN,Solar,True,True,144.41238392713458
2026-06-17 12:00:00+00:00,JEA,WAT,Hydro,True,True,115.52990714170767
2026-06-17 12:00:00+00:00,LDWP,GEO,Geothermal,True,True,174.80318878566553
2026-06-17 12:00:00+00:00,LDWP,NG,Natural Gas,False,False,2039.3705358327645
2026-06-17 12:00:00+00:00,LDWP,NUC,Nuclear,False,True,407.87410716655296
2026-06-17 12:00:00+00:00,LDWP,OTH,Other,False,False,116.53545919044369
2026-06-17 12:00:00+00:00,LDWP,SUN,Solar,True,True,1456.6932398805461
2026-06-17 12:00:00+00:00,LDWP,WAT,Hydro,True,True,1048.8191327139932
2026-06-17 12:00:00+00:00,LDWP,WND,Wind,True,True,490.01107269646866
2026-06-17 12:00:00+00:00,MISO,COL,Coal,False,False,31595.681275264542
